# grid [m], ug [m/s], rhog, Tg [K], Yf, YO2, YOH, YCO, YCO2, phi_g, Sm, Sh, Syf
0,0.270636,1.21358,300,0.0816443,0.213019,-4.57403e-23,-1.19507e-20,-5.44513e-20,0.798766,0,0,0
6.66667e-05,0.270636,1.21358,300,0.0816443,0.213019,-2.19506e-23,-2.27481e-20,-6.22362e-20,0.798766,0,0,0
0.000133333,0.270636,1.21358,300,0.0816443,0.213019,-4.12882e-24,-2.27566e-20,-6.22473e-20,0.798766,0,0,0
0.0002,0.270636,1.21358,300,0.0816443,0.213019,-3.04743e-24,-2.27557e-20,-6.22473e-20,0.798766,0,0,0
0.000266667,0.270636,1.21358,300,0.0816443,0.213019,-2.28202e-24,-2.27548e-20,-6.22473e-20,0.798766,0,0,0
0.000333333,0.270636,1.21358,300,0.0816443,0.213019,-1.70906e-24,-2.27539e-20,-6.22473e-20,0.798766,0,0,0
0.0004,0.270636,1.21358,300,0.0816443,0.213019,-1.28006e-24,-2.2753e-20,-6.22473e-20,0.798766,0,0,0
0.000466667,0.270636,1.21358,300,0.0816443,0.213019,-9.58866e-25,-2.27521e-20,-6.22473e-20,0.798766,0,0,0
0.000533333,0.270636,1.21358,300,0.0816443,0.213019,-7.18378e-25,-2.27512e-20,-6.22473e-20,0.798766,0,0,0
0.0006,0.270636,1.21358,300,0.0816443,0.213019,-5.38317e-25,-2.27503e-20,-6.22473e-20,0.798766,0,0,0
0.000666667,0.270636,1.21358,300,0.0816443,0.213019,-4.03502e-25,-2.27494e-20,-6.22473e-20,0.798766,0,0,0
0.000733333,0.270636,1.21358,300,0.0816443,0.213019,-3.02562e-25,-2.27485e-20,-6.22473e-20,0.798766,0,0,0
0.0008,0.270636,1.21358,300,0.0816443,0.213019,-2.26986e-25,-2.27476e-20,-6.22473e-20,0.798766,0,0,0
0.000866667,0.270636,1.21358,300,0.0816443,0.213019,-1.704e-25,-2.27467e-20,-6.22473e-20,0.798766,0,0,0
0.000933333,0.270636,1.21358,300,0.0816443,0.213019,-1.28033e-25,-2.27459e-20,-6.22473e-20,0.798766,0,0,0
0.001,0.270636,1.21358,300,0.0816443,0.213019,-9.63119e-26,-2.2745e-20,-6.22473e-20,0.798766,0,0,0
0.00106667,0.270636,1.21358,300,0.0816443,0.213019,-7.25614e-26,-2.27441e-20,-6.22473e-20,0.798766,0,0,0
0.00113333,0.270636,1.21358,300,0.0816443,0.213019,-5.47789e-26,-2.27432e-20,-6.22473e-20,0.798766,0,0,0
0.0012,0.270636,1.21358,300,0.0816443,0.213019,-4.14646e-26,-2.27423e-20,-6.22473e-20,0.798766,0,0,0
0.00126667,0.270636,1.21358,300,0.0816443,0.213019,-3.14959e-26,-2.27414e-20,-6.22473e-20,0.798766,0,0,0
0.00133333,0.270636,1.21358,300,0.0816443,0.213019,-2.4032e-26,-2.27405e-20,-6.22472e-20,0.798766,0,0,0
0.0014,0.270636,1.21358,300,0.0816443,0.213019,-1.84436e-26,-2.27397e-20,-6.22472e-20,0.798766,0,0,0
0.00146667,0.270636,1.21358,300,0.0816443,0.213019,-1.42593e-26,-2.27388e-20,-6.22472e-20,0.798766,0,0,0
0.00153333,0.270636,1.21358,300,0.0816443,0.213019,-1.11264e-26,-2.27379e-20,-6.22472e-20,0.798766,0,0,0
0.0016,0.270636,1.21358,300,0.0816443,0.213019,-8.78059e-27,-2.2737e-20,-6.22472e-20,0.798766,0,0,0
0.00166667,0.270636,1.21358,300,0.0816443,0.213019,-7.0242e-27,-2.27361e-20,-6.22472e-20,0.798766,0,0,0
0.00173333,0.270636,1.21358,300,0.0816443,0.213019,-5.70903e-27,-2.27352e-20,-6.22472e-20,0.798766,0,0,0
0.0018,0.270636,1.21358,300,0.0816443,0.213019,-4.72425e-27,-2.27343e-20,-6.22472e-20,0.798766,0,0,0
0.00186667,0.270636,1.21358,300,0.0816443,0.213019,-3.98683e-27,-2.27335e-20,-6.22472e-20,0.798766,0,0,0
0.00193333,0.270636,1.21358,300,0.0816443,0.213019,-3.43461e-27,-2.27326e-20,-6.22472e-20,0.798766,0,0,0
0.002,0.270636,1.21358,300,0.0816443,0.213019,-3.02106e-27,-2.27317e-20,-6.22472e-20,0.798766,0,0,0
